title,저자,발행기관,발행연도,핵심어
자율주행차의 다음 단계는 어떻게 될까?,황성호(Sung Ho Hwang),유공압건설기계학회,2022,
메타분석을 이용한 화물차 군집주행의 효과 분석                      = Analysis of the Effects of the Truck Platooning Using a Meta-analysis,김예진,한국ITS학회,2022,"['Platooning', 'Meta-analysis', 'Capacity', 'Conflict', 'Fuel consumption', '군집주행', '메타분석', '용량', '상충', '연료 소비량']"
자율주행 시뮬레이션 환경을 위한 차량 구동 및 제동 제어기 개발                      = Development of Throttle and Brake Controller for Autonomous Vehicle Simulation Environment,곽지섭,한국자동차안전학회,2022,
물리적 환경에서의 적대적 공격 기법 연구 동향,심상훈(Shim Sanghoon),한국통신학회,2022,
긴급 제동 보조 시스템 (AEB)의 중요성과 기술 개발 방향,최성규(Sungkyu Choi),한국자동차공학회,2022,
자율주행 시대에 대비한 대중교통 만족도 측정지표 개발,"장재민(JANG, Jae-Min)",대한교통학회,2022,
Privacy 보호를 위한 인공지능 기반 자율주행 시스템 연구,김예린(Ye Rin Kim),한국통신학회,2022,
균열 감지를 위한 소형 자율주행차량 시스템,최문규(Mun Kyu Choi),한국통신학회,2022,
하드 파라미터 쉐어링 기반의 보행자 및 운송 수단 거리 추정                      = Pedestrian and Vehicle Distance Estimation Based on Hard Parameter Sharing,서지원,한국정보통신학회,2022,"['기계 학습', '단안 깊이 추정', '객체 검출', '하드 파라미터 쉐어링', '주의 집중 기법', 'Machine learning', 'Monocular depth estimation', 'Object detection', 'Hard parameter sharing', 'Attention mechanism']"
재난 구조용 로봇의 자율주행을 위한 2.5D 지도작성 및지도정합에 관한 연구                      = Study on 2.5D Map Building and Map Merging Method for Rescue Robot Navigation,김수호,한국기계가공학회(The Korean Society of Manufacturing Process Engineers),2022,"['Rescue Robot(구조용 로봇)', 'Navigation(주행)', 'Localization(위치인식)', 'Map Building(지도작성)', 'Collaboration Between Aerial Robot and Ground Robot(비행로봇과 지상로봇의 협업)']"
반자율주행 차량의 제어권 전환 상황에서 효율적 정보 제공 방식에 관한 연구,박천규(Cheonkyu Park),한국콘텐츠학회(The Korea Contents Society),2022,"['반자율주행 자동차', '자율주행', '제어권 전환 요청', '인터랙션 디자인', 'Semi-Autonomous Vehicle', 'Self-Driving', 'Take-Over Request', 'TOR', 'Interaction Design']"
[공학교육의 현장] 완전한 자율주행을 위한 영상인식 기술개발,박민우,한국공학교육학회,2022,
영상 기반 자율경로주행을 위한 관심 영역 기반 End-to-End 심층 학습,장인식(Insik Jang),한국통신학회,2022,
블록체인 기술을 활용한 자율주행 자동차의 승인된 부품 사용에 관한 연구,김경훈(Kyung-Hoon Kim),한국통신학회,2022,
산업용 AI 로봇의 제조물책임법 적용을 위한 소고                      = A Study of Product Liability Act on Application for Industrial AI Robot,"이수경(Lee, Sookyoung)",한국정보법학회,2022,"['인공지능', '산업용 AI 로봇', '모바일 매니퓰레이터', '제조물책임법', '스마트팩토리', 'AI', 'Industiral AI Robot', 'Mobile Manipulator', 'Product Liability Act', 'Smart Factor']"
자율주행 환경에서 발생 가능한 PHY-Level 공격 및 대응 방안 연구,조현수(Hyunsu Cho),한국통신학회,2022,
교차로 차량 주행안전성 예측 기반 위험상황 검지 기술 개발,"조영(JO, Young)",대한교통학회,2022,"['high-risk event detection', 'intersection safety', 'LSTM', 'proactive traffic safety', 'vehicle interactions', '위험상황 검지', '교차로 주행안전성', '선제적 교통 안전성', '차량간 상호작용']"
악의환경에서의 자율주행차량 도심로 교통류 안전성 분석 연구,"진혜련(JIN, Hyeryeon)",대한교통학회,2022,"['adverse conditions', 'autonomous vehicles', 'traffic flow safety', 'V2X communication', 'vehicle sensors', '악의환경', '자율주행차량', '교통류 안전성', 'V2X 통신', '차량센서']"
강화학습 기반 적대적 위협 환경 하에서의 정찰드론 경로 계획,최용찬,국제차세대융합기술학회,2022,"['심층강화학습', '드론', 'PPO', 'Unity', '경로계획', 'Deep Reinforcement Learning', 'Drone', 'PPO', 'Unity', 'Path Planing']"
나노 첨가제에 따른 Sn-Ag-Cu계 솔더페이스트의 젖음성 및 금속간화합물                      = Wettability and Intermetallic Compounds of Sn-Ag-Cu-based Solder Pastes with Addition of Nano-additives,서성민,한국마이크로전자및패키징학회,2022,"['Sn-Ag-Cu solder paste', 'nano-composite solder', 'wettability', 'IMC growth']"
교통안전시설의 효율적 운영관리를 위한 평가지표 개발                      = Development of Evaluation Indicators for the Efficient Operation and Management of Traffic Safety Facilities,홍기만,한국재난정보학회,2022,"['교통안전시설', '운영관리', '평가지표', 'AHP', '우선순위', 'Traffic Safety Facilities', 'Operation Management', 'Evaluation Indicators', 'AHP', 'Priority']"
유턴을 고려한 교통축 적용 수요대응 자율주행 대중교통(DRDTO)의 실시간 동적 경로 생성 알고리즘,"김현(KIM, Hyun)",대한교통학회,2022,"['autonomous vehicle', 'demand response', 'flexible route', 'public transport', 'reinforcement learning', '강화 학습', '동적경로', '대중교통', '수요대응', '자율주행 대중교통']"
CANoe를 이용한 ISO11783 기반 자율주행 트랙터를 위한 제어시스템 개발 기초연구                      = Basic Study on Development of Control System for an ISO11783-based Auto-guided Tractor Using CANoe,강경민 ( Kyeong-min Kang ),한국농업기계학회(The Korean Society of the Agricultureal machinery),2022,"['ISO11783', 'J1939', '자율주행 농기계', '작업기 제어']"
자율주행 트랙터 조향제어를 위한 비례제어밸브 해석 모델 개발                      = Development of proportional valve analysis model for steering control of autonomous tractor,김완수 ( Wan-soo Kim ),한국농업기계학회(The Korean Society of the Agricultureal machinery),2022,"['Agricultural tractor', 'Autonomous tractor', 'Auto-steering', 'Proportional valve', 'Valve control']"
사륜독립조향 자율주행 차량을 위한 최적화 기반 경로 추종 제어기 개발,정용환(Yonghwan Jeong),대한기계학회,2022,
자율주행 차량의 충돌 조건을 고려한 운전자 거동 시뮬레이션                      = Driver Behavior Simulation considering Crash Condition of an Automated Vehicle,김문영,한국정밀공학회,2022,"['Autonomous emergency braking', 'Crash', 'Human body model', 'Automated vehicle', '자동 긴급 제동장치', '충돌', '인체 모델', '자율주행 차량']"
자율주행 차량의 차량 대 차량 통신에 기반한 충돌방지 활용 시나리오 개발                      = Development of Collision Prevention Usage Scenario based on Vehicle-to- Vehicle Communication of Autonomous Vehicles,서현덕,한국정보통신학회,2022,"['V2V communication', 'Collision prevention usage scenario', 'Smart car', 'Autonomous driving', '차량 대 차량 통신', '충돌방지 활용 시나리오', '스마트 차량', '자율주행']"
자동 수확을 위한 RGBD 카메라를 활용한 대상 인식 기술 연구                      = Study on the Technology of Target Recognition Using RGBD Camera for Automation Harvest,원진호 ( Jin-ho Won ),한국농업기계학회(The Korean Society of the Agricultureal machinery),2022,"['과원', '수확 로봇', '인공지능', '최적 경로']"
A*와 최적화 기반 경로계획기법을 활용한 무인이동체의 자율주행,신종호(Jongho Shin),대한기계학회,2022,"['Unmanned Vehicle(무인이동체)', 'Global Path Planning(광역경로계획)', 'Local Path Planning(지역 경로계획)', 'Particle Swarm Optimization(입자무리최적화)', 'Static/Dynamic Obstacle Map(정적/동적 장애물 지도)']"
셀룰러 V2X 응용을 위한 5G NR상향 링크 데이터 처리량 분석                      = An Analysis of 5G NR Uplink Data Throughput for Cellular V2X Application,김명진,대한전자공학회,2022,"['Cellular V2X', '5G NR', 'Throughput', 'Nemerology', 'DM-RS']"
K-city 자율주행대회 플랫폼의 위치추정 성능개선에 관한 연구,김태호(Taeho Kim),대한기계학회,2022,
대형버스용 자율주행 부품·시스템 개발 및 친환경 수소자율버스 시범운행,유시복(Si-bok Yu),유공압건설기계학회,2022,
위성항법 메시지 및 위성항법 정밀보정메시지 인증                      = Authentication Scheme for Satellite Navigation Message and Precision Correction Message,조태남,한국통신학회,2022,"['GNSS', 'KPS', 'Precision Correction Service', 'Message Authentication', 'Security', '위성항법시스템', 'KPS', '정밀보정 서비스', '메시지 인증', '보안']"
적대적 사례 판별을 위한 푸리에 도메인 상에서 노이즈 필터링 기법                      = Noise Filtering Method on Fourier Domain for Adversarial Example Detection,정승환,한국차세대컴퓨팅학회,2022,"['적대적 사례', 'adversarial example detection', '딥러닝', 'noise filtering', 'frequency domain', 'Adversarial attack defense', 'adversarial example detection', 'deep learning', 'noise filtering', 'frequency domain']"
CycleGAN-Based Depth Completion for Autonomous Vehicles,Minh-Tri Nguyen(응 웬민찌),한국통신학회,2022,"['depth completion', 'cycleGAN', 'semantic segmentation', 'autonomous vehicle', 'sensor fusion']"
자율주행차량 첨단 운전자 보조 시스템 시험용 초박형 로봇 구조 설계,김대환(Dae Hwan Kim),대한기계학회,2022,
차량용 인포테인먼트 시스템 이용에 영향을 미치는 요인 분석 : 이중 계산 모형을 중심으로,김정환(Junghwan Kim),한국디지털콘텐츠학회,2022,"['차량용 인포테인먼트 시스템', '이중 계산 모형', '자율주행차', '기술적 안전성', '정보보안', 'In-vehicle infotainment system', 'Dual-calculus model', 'Automated vehicles', 'Technical challenges', 'Data security']"
인공지능의 자율성,"이을상(Lee, Eul-sang)",대한철학회,2022,"['인공지능', '자율주행 자동차', '자율적 인공 행위자', '인공적 도덕 행위자', '전자인격', '도덕적 책무', 'Artificial Intelligence (AI)', 'Autonomous Artificial Agent (AAA)', 'Artificial Moral Agent (AMA)', 'Electronic Person', 'Moral Accountability', 'Autonomous Vehicle']"
자율주행차량 긴급 제동 시험용 초박형 로봇의 현가장치 기구 설계,김도현(Do Hyun Kim),대한기계학회,2022,
딥러닝 기반의 객체 탐지 모델을 활용한 과수 생육 단계 판별 시스템                      = A System for Determining the Growth Stage of Fruit Tree Using a Deep Learning-Based Object Detection Model,방지현,(사)한국스마트미디어학회,2022,"['딥러닝', '컴퓨터비전', '객체탐지', 'YOLO', '모바일 시스템', 'Deep learning', 'Computer Vision', 'Object Detection', 'YOLO', 'Mobile system']"
자율주행자동차의 상용화를 위한 개정 ｢도로교통법｣에 대한 소고- 미국 NTSB의 보고서를 활용하여 -                      = A Study of revised ｢Road Traffic Act｣ on Automated Vehicles - By using Highway Accident Report of NTSB -,이수경,한국재산법학회,2022,"['자율주행자동차', '도로교통법', '테슬라', '오토파일럿', '인공지능', '민사책임.', 'AV', 'automated vehicles', 'Road Traffic Act', 'SAE', 'Automation levels.']"
디자인씽킹 기반 V2H 커뮤니케이션 요구사항 조사 연구                      = A Study on Survey of Requirements for Design Thinking-based V2H Communication,강수희,대한교통학회,2022,"['IPA analysis', 'Road user communication is essential', 'Road user communication skills', 'Self-driving external display device', 'V2H', 'IPA 분석', '도로이용자 커뮤니케이션 필수 상황', '도로이용자 커뮤니케이션 기술', '자율주행 외부표시장치', 'V2H']"
RC카를 이용한 자율주행 기초 기술 연구                      = A Study on Basic Technology for Autonomous-Driving Using RC car,신재호,한국전자통신학회,2022,"['자율주행', '카메라', 'Level', '초음파 센서', 'Autonomous-Driving', 'Camera', 'Level', 'Ultrasonic Sensor']"
실내 자율주행 로봇을 위한 3차원 다층 정밀 지도 구축 및 위치 추정 알고리즘,강규리(Gyuree Kang),한국로봇학회(논문지),2022,"['Autonomous Robot', 'Multi-floor Mapping', 'Localization']"
자율주행 농기계 기술 동향,김연태(Yeon Tae Kim),유공압건설기계학회,2022,
군집 무인이동체의 자율주행시 장애물 충돌 회피를 위한 경로계획 의사결정 전략에 관한 연구,하정웅(Jeong Ung Ha),대한기계학회,2022,
극한환경에서 적외선 카메라의 객체 탐지를 위한 딥러닝 기반 데이터 증강 방법에 관한 연구                      = Data Augmentation based on Deep Learning for Object Detection of Infrared Cameras in Extreme Environments,조진우,한국정밀공학회,2022,"['데이터 증강', '적외선 카메라', '객체 탐지', '인셉션 모듈', '딥러닝', '자율주행차', '생성적 적대 신경망', 'Data augmentation', 'Infrared camera', 'Object detection', 'Inception module', 'Deep learning', 'Autonomous vehicles', 'Generative adversarial network']"
개인 성향과 대중교통 만족도가 자율주행 수요대응 대중교통 잠재선호에 미치는 영향에 관한 연구                      = Effect of Personal Attitudes and Satisfaction with Public Transportation on Stated Preference of Automated Mobility on-Demand,이재형,대한교통학회,2022,"['automated on-demand service', 'latent variable', 'mixed logit model', 'public transit satisfaction', 'stated preference', '자율주행 수요대응 서비스', '잠재 변수', '혼합 로짓 모형', '대중교통 만족도', '잠재선호']"
현행 레벨3 부분 자율주행차 운행에 따른 도로교통법 개정의 방향성 - 일본의 2019년 개정 도로교통법 및 도로운송차량법을 참고하여 -                      = Direction of revision of the Road Traffic Act according to the operation of self-driving cars in the current level 3 part - Refer to Japan's revised Road Traffic Act and Road Transport Vehicle Act in 2019 -,홍태석,사단법인 한국법이론실무학회,2022,"['Self-driving car', 'Semi-self driving car', 'Criminal negligence', ""The driver's criminal responsibility"", 'Road Traffic Act', 'Conditional automation(Level 3).', '자율주행차', '반자율주행차', '운전자의 형사책임', '도로교통법', '과실범', '조건부자동화(레벨3).']"
첨단기술의 해사환경에 대한 효율적인 해양경비활동 방안 연구: 자율운항선박 등 상용화에 따른 경비수단의 발전방안 중심으로                      = Analysis and Study of Efficient Maritime Security Activities for the Changed Maritime Environment Based on Advanced Technology: Focusing on the Development Plan for Security Measures According to the Commercialization of Autonomous Ships and the Review o,장인수,한국해양경찰학회,2022,"['4th Industrial Revolution', 'Maritime Police', 'Maritime Security', 'Self-driving Ships', 'Marine Drones', 'Means of Security', 'Advanced Technology', 'New Maritime Threats', 'Maritime Checkpoint Search', 'Force Exercise', 'Coast Guard', '4차 산업혁명', '해양경찰', '해양경비', '자율운항선박', '해양드론', '경비수단', '첨단화', '해양위협', '해상검문검색']"
K-city 자율주행대회 플랫폼의 위치 추정 파라미터 최적화 연구,김태호(Taeho Kim),대한기계학회,2022,
On-demand 자율주행 서비스를 위한 세종시 대중교통 음영지역에 대한 분석,이대국(Lee Dae Kug),한국통신학회,2022,
적대적 예제를 활용한 딥러닝에 대한 공격 기술 연구 동향                      = Current Research Trends in Attacking Deep Learning Using Adversarial Examples,차상길,한국정보과학회,2022,"['딥러닝', '심층신경망', '적대적 예제', '서베이', 'deep learning', 'DNN (deep neural network)', 'adversarial example', 'survey']"
디자인 중심 다학제적 융합 교육 현황 연구 - 국내외 대학의 산업디자인 전공 중심으로 -                      = 디자인 중심 다학제적 융합 교육 현황 연구 - 국내외 대학의 산업디자인 전공 중심으로 - A Study on the Current Status of Design-centered Interdisciplinary Convergence Education - focused on Industrial Design Education -,이길옥,한국기초조형학회(Korean Society of Basic Design & Art),2022,"['design-centered', 'convergence', 'interdisciplinary', 'design education', '디자인 중심', '융합', '다학제적', '디자인 교육']"
MEC 시스템에서 태스크 파티셔닝 기법의 성능 비교                      = Performance Comparison of Task Partitioning Methods in MEC System,문성원,한국정보처리학회(Korea Information Processing Society),2022,"['MEC', 'Task Partitioning', 'Task Offloading', 'Task Migration', 'MEC', '태스크 파티셔닝', '태스크 오프로딩', '태스크 마이그레이션']"
[특별회원 동정] 한국남동발전 - LG화학과 탄소 중립 달성 위해 뭉쳤다. 외,편집부(편집자),대한기계학회,2022,
첨단차량의 ADAS 시스템을 통한 도로 유지관리 기술개발 동향,조명환,한국도로학회,2022,
자율주행시대의 주차시설 재생을 위한 입지 특성 및 유형 분석                      = Analyzing Characteristics and Types of Public Parking Facilities in Downtown Seoul for Regeneration in the Era of Autonomous Vehicles,박치영,대한건축학회(The Architectural Institute of Korea),2022,"['Parking Facilities', 'Regeneration', 'Characteristic Index', 'Cluster Analysis', 'Autonomous Vehicles', 'Downtown Seoul', '주차시설', '재생', '입지특성', '군집분석', '자율주행자동차', '서울 도심']"
FPGA 기반 임베디드 시스템에서의 CNN 모델의 레이어 연산 성능 향상에 관한 연구,김준수(Kim JunSu),한국통신학회,2022,
4.0i시대 스마트공동물류센터에 관한 연구  - 스마트물류센터의 문제점과 개선방안을 중심으로 -                      = A Study on the Smart Common Logistics Center in the 4.0i Era  - Focusing on the problems and improvement plans of the smart logistics center -,박영태,한국국제상학회,2022,"['스마트물류센터', '공동물류센터', '인공지능', '사물인터넷', '클라우드', 'Smart Logistics Center', 'Joint Logistics Center', 'AI', 'IoT', 'Cloud']"
자율주행시스템 운행지원을 위한 도로 인프라 측면의 위험 요소 관리 방안,김규옥,한국ITS학회,2022,"['자율주행시스템', '도로 인프라', '운행지원', '위험 요소', 'Automated Driving System', 'Road Infrastructure', 'Driving Assistance', 'Hazardous Factor']"
자율주행 자동차를 위한 자동차 사이버 보안 가이드라인 개선에 관한 연구 : 자동차 라이프사이클 중심으로                      = Proposal of Improved Domestic Automobile Cybersecurity Guidelines : Focusing on Automobile Life Cycle,박효정,한국산업보안연구학회,2022,"['자율주행 자동차', '사이버 보안', 'CSMS', '자기 인증', '형식 승인', 'Self-Driving cars', 'Cybersecurity', 'CSMS', 'Self-Authentication', 'Type Approval']"
Cyber상의 위험과 재난으로부터 자유와 안전을 보장할 제어국가의 법적 규제                      = The Research on Legal regulations of the Steering State to ensure freedom and safety from cyber risks and disasters: Focused on the Establishment of a constitutional view of the state and modernization of administrative regulations,성봉근(Bong Geun Sung),한국국가법학회,2022,"['Cyber 재난', 'Cyber 위험', 'IT 기본권', '국가관', '보장국가', '제어국가', '액티브국가', '규제', '규제완화', '탈규제', 'Cyber Disaster', 'Cyber Risk', 'IT Basic Rights', 'State View', 'guarantee state(Gewährleistungsstaat)', 'Steering State(Steuerungsstaat)', 'Active State', 'Regulation', 'Deregulation', 'Soft Regulation']"
한중 소비자의 자동차 인지도 기준에 대한 비교 연구                      = A Comparative Study on the Automobile Awareness Criteria  of Korean and Chinese Consumers,진예예,사회혁신기업연구원,2022,"['인지도', '자동차가치관', '구매요인', '미래형자동차', '차이점', '자동차산업발전', 'awareness', 'automobilevalues', 'purchasingfactors', 'futuristiccars', 'differences', 'thedevelopmentof theautomobileindustry.']"
인공지능(AI)활용 리스크에 대한 보험법의  대응과 과제                      = Insurance Law's Response to AI Utilization Risks and Future Tasks,최병규,한국상사법학회,2022,"['artificial intelligence', 'artificial intelligence ethics', 'civil liability', 'self-driving car', 'solution by insurance', 'liability insurance', 'product liability insurance', 'defense of development risk', '인공지능', '인공지능 윤리', '민사책임', '자율주행자동차', '보험에 의한 해결', '책임보험', '제조물책임보험', '개발위험의 항변']"
인공지능은 인간의 일자리를 얼마나 대체할 것인가: 인공지능 시대의 기술과 노동에 관한 시론                      = How Much Will Artificial Intelligence Replace Human Jobs? A Preliminary Study on the Technology and Labor in Artificial Intelligence Age,송성수,부산대학교 인문학연구소,2022,"['인공지능', '현실주의적 접근', '자율주행차량', '리걸테크', '인간 특유의 능력', 'Artificial Intelligence', 'Realist Approach', 'Autonomous Vehicle', 'Legaltech', 'Human Distinct Ability']"
화재원인 조기 감지를 위한 열상 드론 구현,고권모(Ko gwon mo),한국통신학회,2022,
인공지능을 활용한 민사분쟁 해결에 관한 고찰                      = A study on civil litigation using artificial intelligence,강영주,안암법학회,2022,"['artificial intelligence', 'civil dispute', 'civil litigation', 'Legal Tech', 'electronic litigation', 'online dispute resolution', 'ODR', 'fast track', 'mediation', 'arbitration', 'small claims case', 'e-discovery', '인공지능', '민사분쟁', '민사소송', '리걸테크', '법정보기술산업', '전자소송', '온라인 분쟁해결절차', 'ODR', '신속절차', '조정', '중재', '소액사건', '전자증거개시제도']"
딥러닝 기반의 객체 탐지 모델을 활용한 과수 생육 단계 판별 시스템                      = A System for Determining the Growth Stage of Fruit Tree Using a Deep Learning-Based Object Detection Model,방지현(Ji-Hyeon Bang),한국스마트미디어학회,2022,"['딥러닝', '컴퓨터비전', '객체탐지', '모바일 시스템', 'Deep learning', 'Computer Vision', 'Object Detection', 'YOLO', 'Mobile system']"
감성가치 증진을 위한 자동차 실내조명 시나리오,김태수,한국감성과학회(Korean Society for Emotion&Sensibility),2022,"['감성 시나리오', '자율주행', '탑승객 소구 감성']"
세계 AI 로봇 카레이스 대회를 위한 자율 주행 시스템 구현,최정현(Jung Hyun Choi),한국로봇학회(논문지),2022,"['Autonomous Driving System', 'Robot Racing Competition']"
스마트 모빌리티 연구 동향에 관한 분석 : 토픽 모델링의 적용,박정태,한국ITS학회,2022,"['스마트 모빌리티', '토픽 모델링', '통합 모빌리티', '연결성', '교통', 'Smart Mobility', 'Topic Modeling', 'MaaS', 'Connectivity', 'Transportation']"
자율주행차량 통합비상조치 시스템 특허 기술                      = Competitiveness Analysis of Integrated Minimal Risk Maneuver of Autonomous Vehicle Based on Domestic Patent,이영옥,한국자동차공학회,2022,"['자율주행차', '비상조치', '최소위험상태', '자율주행동작영역 이탈', '특허 분석', '연구개발 전략', 'Autonomous vehicle', 'Minimal risk maneuver', 'Minimal risk condition', 'Out of operational design domain', 'Patent analysis', 'R&D strategy']"
자율주행자동차 변형-스티어링 휠 UX 디자인,박현우(Hyeonwoo Park),한국HCI학회,2022,"['자율주행자동차 스티어링 휠', '제품 UX Design', 'autonomous 3.5', 'Customized Wheel Interface']"
인공지능(A.I.)은 윤리적 주체가 될 수 있는가?: 포스트휴머니즘의 관점에서                      = Can Artificial Intelligence(A.I.) be a Subjective Being for Ethics?: From a Lens of Posthumanism,"박휴용(Park, Hyu-Yong)",숭실대학교 영재교육연구소,2022,"['인공지능 윤리', '포스트휴머니즘', '생태페미니즘', '객체지향존재론', '비대표성이론', '자율주행차', 'Artificial intelligence(A.I.) ethics', 'posthumanism', 'eco-feminism', 'object oriented ontology', 'no-representative theory', 'autonomous driving vehicle']"
자율주행자동차 관련 각국 도로교통법령의 비교법적 검토 - 운전자의 의무와 책임에 관한 규제를 중심으로 -,백승엽,한국경찰연구학회,2022,"['도로교통법', '자율주행자동차', '자율주행정보기록장치', '운전자', '의무와 책임.', 'The Road Traffic Law', 'Autonomous vehicle', 'Autonomous-driving information recording devices', 'Driver', 'Duties and Responsibilities']"
멀티 테스크 CNN의 경량화 모델을 이용한 차량 및 차선의 동시 검출                      = Concurrent Detection for Vehicles and Lanes Using Light-Weight Model of Multi-Task CNN,신현식,한국정보통신학회,2022,"['Shared backbone', 'Multi-Task CNN', 'Object detection', 'Lane detection', '자율주행', '백본 공유 모델', '차량 검출', '차선 검출']"
토픽모델링 기반의 국내외 미래 자동차 연구동향 비교 분석: CASE 키워드 중심으로                      = Analysis of domestic and foreign future automobile research trends based on topic modeling,정호정,한국디지털정책학회,2022,"['미래 자동차', '연구동향', '토픽모델링', '텍스트마이닝', 'LDA', 'Future car', 'Research Trend', 'Topic Modeling', 'Text Mining', 'LDA']"
차량용 인포테인먼트 시스템의 주요 속성에 대한 이용자 선호 분석                      = Analyzing consumer preferences by major attributes of in-vehicle infotainment systems,김정환,한국디지털정책학회,2022,"['차량용 인포테인먼트 시스템', '제공사업자', '시스템 구동 형태', '정보', '엔터테인먼트', '컨조인트 분석', 'In-vehicle infotainment system', 'Provider', 'System operation type', 'Information', 'Entertainment', 'Conjoint analysis']"
농업용 무한궤도형 자율주행 플랫폼의 경로 추종 및 추종 성능 향상을 위한 가변형 전방 주시거리 알고리즘 개발,이규호(Kyuho Lee),한국로봇학회(논문지),2022,"['Tracked Vehicle', 'Agricultural Robot', 'Path Tracking']"
스마트 팜 로봇의 회전 성능 향상을 위한 단일 모터 및 솔레노이드 구동기 기반 4륜 조향 시스템 설계,변수환(SooHwan Byeon),대한전자공학회,2022,"['Mobile robot design', 'Counter steering', 'In-place rotation']"
윤리적 문제로서의 제어권 전환 -3단계 자율주행차와 협응의 규범-                      = Takeover as an Ethical Problem -Level 3 automated driving car and norms of coordination-,문규민,동국대학교 동서사상연구소,2022,"['3단계 자율주행차', '제어권 전환', '기계 윤리', '로봇 윤리', '운전자-자동차 협응', 'Level 3 automated driving car', 'takeover', 'machine ethics', 'robot ethics', 'driver-vehicle coordination']"
